"BatteryMass","canard_mass","CfgID","ConstraintsTest","CostPerFlight","CruiseSpeed","ENominal","EReserve","fuselage_mass","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","payload_mass","prop_mass","Range","RotorRadius","tNominal","toolCostPerVehicle","tReserve","Vehicle","wing_mass","wire_mass"
346.690506314,200,"TestConstraints",0,211.933595653,37.1151405532,915.241049647,1551.01853338,500,"8a2427ce-3702-44f7-b921-09b2609519dd",2,2,1020,1020,7344.76923924,15.4732090696,550,50,56094.1421697,2.39482704091,1691.35470144,2000,2891.35470144,1,200,30
703.219046033,200,"TestConstraints",0,1275.81230024,54.4180431423,8036.21129136,11125.1882312,500,"53d87b12-8e0d-43da-be01-f7b0589e93f6",2,2,1020,1020,3420.25846349,466.74272751,550,50,114826.449524,6.36573789338,2290.08046034,2000,3490.08046034,1,200,30
669.349053916,200,"TestConstraints",0,865.765289762,75.6524755147,4941.36975825,6595.77973793,500,"8a9eafb0-0feb-41b6-a837-ac6a3788e35e",2,2,1020,1020,881.53286682,580.948393149,550,50,185184.728476,5.71837679614,2627.83435329,2000,3827.83435329,1,200,30
848.640144539,200,"TestConstraints",0,551.426970408,57.5643101277,3007.02687795,4548.52481421,500,"7a3bfa09-ddea-4a88-927e-345619aec436",2,2,1020,1020,2704.40804508,70.7997782833,550,50,86985.3632224,4.62308930205,1691.09885673,2000,2891.09885673,1,200,30
203.728691501,200,"TestConstraints",0,2373.38003323,55.766789623,16074.3870122,20037.8353453,500,"a7ffdf3a-609a-49c5-9156-3b43bd8359e3",2,2,1020,1020,7576.63998462,184.75156359,550,50,178305.737379,7.29046691006,3377.34628055,2000,4577.34628055,1,200,30
392.81173206,200,"TestConstraints",0,1287.96215705,39.880845617,8531.45920731,13082.5137653,500,"0eeb98ad-4409-4636-a8a3-b99515507894",2,2,1020,1020,2169.85069529,172.293575941,550,50,74147.3815598,6.82080368946,2039.22290294,2000,3239.22290294,1,200,30
415.026501545,200,"TestConstraints",0,644.964053994,38.8948496896,3173.77828053,4006.18967598,500,"137ae6d7-aced-40fa-83f2-c9182e4a03c5",2,2,1020,1020,5563.81765533,745.549985571,550,50,150834.696141,2.84668780929,4058.0120593,2000,5258.0120593,1,200,30
239.982523012,200,"TestConstraints",0,7419.01353369,33.4074648629,51408.4426897,61928.6522849,500,"b2e4ec48-6677-4e54-91c0-8b62d9d2c557",2,2,1020,1020,7166.8914178,928.980087845,550,50,172588.620983,9.83638486138,5346.16934842,2000,6546.16934842,1,200,30
147.337718434,200,"TestConstraints",0,578.937623147,33.7601464606,2628.7040017,3179.48070977,500,"b679c2ee-3d57-463c-9e2a-200bea3395f7",2,2,1020,1020,9088.10245461,530.684384528,550,50,177949.768715,2.0939804059,5451.00108771,2000,6651.00108771,1,200,30
271.951428022,200,"TestConstraints",0,406.218632431,39.1021331604,42.6241856862,69.6432776054,500,"f8eafd80-bc1a-44b4-903c-d9d5a2fd7475",2,2,1020,1020,1989.59009312,856.724118594,550,50,97537.0679253,3.87748949422,2674.41808009,2000,3874.41808009,0,200,30
199.669757837,200,"TestConstraints",0,113.322938077,62.5138583174,127.399709124,187.939389777,500,"eb9bf134-872d-494e-9c1c-968b9c0ff172",2,2,1020,1020,788.053683949,642.063728433,550,50,119589.245753,2.37584406935,2093.00375584,2000,3293.00375584,1,200,30
160.489082484,200,"TestConstraints",0,1022.19589359,74.0107392783,226.865021884,352.976517102,500,"e5685365-c4c7-473b-aaec-e416876bfa76",2,2,1020,1020,4003.55313971,758.056919414,550,50,125082.207474,9.45923345336,1870.05483114,2000,3070.05483114,0,200,30
47.4866229695,200,"TestConstraints",0,304.304768506,61.2306817363,117.486164635,227.165534486,500,"5bf4cebc-1cd2-4ad6-a17a-08feae413a03",2,2,1020,1020,1985.17001847,568.556735763,550,50,26031.0531043,8.80124371731,605.130871749,2000,1805.13087175,0,200,30
46.0233255953,200,"TestConstraints",0,610.667019492,30.6331761988,43.3860212798,75.6059251277,500,"d82ad6b6-60a6-4b7d-ad55-17318c3616de",2,2,1020,1020,3079.7294314,59.9200782822,550,50,123853.591664,4.32295329048,4223.11948784,2000,5423.11948784,0,200,30
336.182796819,200,"TestConstraints",0,192.541166003,42.0429834647,34.434344381,53.3006761314,500,"da829ed4-625a-4ee7-abfc-868f8ec37abf",2,2,1020,1020,7588.54860798,204.614054643,550,50,74676.589006,2.37454852187,1956.19623661,2000,3156.19623661,0,200,30
309.134096972,200,"TestConstraints",0,1274.63834375,31.3706881791,71.1359331899,125.605281482,500,"f620897e-e832-4343-91b1-29d5a748b85b",2,2,1020,1020,4391.27278707,979.588129517,550,50,150541.431586,5.9356955658,4978.79276879,2000,6178.79276879,0,200,30
867.737983095,200,"TestConstraints",0,124.738935511,51.6402078562,13.6890557266,27.626207575,500,"211c9db0-a022-435d-93b1-6e2a812aff1f",2,2,1020,1020,1112.72158105,392.128754765,550,50,16514.1646779,2.30864290875,499.79276156,2000,1699.79276156,0,200,30
301.118766838,200,"TestConstraints",0,471.42180192,31.5045174619,1771.28847206,2315.15333631,500,"254e9bef-df12-4f22-9c3b-0f0c99f2ac5f",2,2,1020,1020,2422.01968589,866.309439399,550,50,126137.452542,4.33596109502,4183.78938338,2000,5383.78938338,1,200,30
267.998634079,200,"TestConstraints",0,1262.22154969,30.7401144368,6863.92588187,8760.03973403,500,"c488e0a4-b185-42db-8bb1-0940c71b14bb",2,2,1020,1020,9437.50171107,65.8756335517,550,50,137656.669064,8.0562838445,4658.07926504,2000,5858.07926504,1,200,30
117.848565348,200,"TestConstraints",0,40.9023419234,61.4139337346,57.2494411746,193.783775612,500,"25901fa4-fc79-43cc-8de2-2cfafa0f11d2",2,2,1020,1020,9000.41332054,229.99488189,550,50,13272.0048003,1.1815523203,396.107387905,2000,1596.1073879,1,200,30
411.448620542,200,"TestConstraints",0,735.251174345,45.1750247249,114.120887191,211.728251661,500,"c5cdb928-2a79-413b-b1d6-b1bae7592a09",2,2,1020,1020,8984.00002298,338.359108592,550,50,68254.167012,8.17048294044,1690.88278153,2000,2890.88278153,0,200,30
430.940794943,200,"TestConstraints",0,195.417927567,78.9373633075,337.789042406,436.613589335,500,"da49005f-dcb6-463b-9712-07d4e30c5985",2,2,1020,1020,2397.32929938,33.4954368376,550,50,160461.935163,6.35960398474,2212.77546196,2000,3412.77546196,1,200,30
457.371184325,200,"TestConstraints",0,84.1384930985,44.8228810185,14.9299109403,34.9345849951,500,"8655f725-e77a-4ca6-baed-6680007775ea",2,2,1020,1020,8702.45946285,487.810705048,550,50,16693.0600761,1.34248891114,552.422738047,2000,1752.42273805,0,200,30
792.190444832,200,"TestConstraints",0,672.969974975,73.1714391006,165.641271985,275.813781881,500,"dc26fa46-ee20-4d95-8fc5-b96eb1b28ab1",2,2,1020,1020,1445.18008979,423.858013305,550,50,78407.7141785,8.82771246412,1251.56173423,2000,2451.56173423,0,200,30
572.515720868,200,"TestConstraints",0,233.831588279,78.1312847342,88.8118908293,139.240654417,500,"0777c315-7cbd-48c3-bcf3-28cecf7a29b9",2,2,1020,1020,7673.88498771,377.278805486,550,50,44428.3445973,5.58394768938,748.637067065,2000,1948.63706707,0,200,30
139.929107579,200,"TestConstraints",0,339.921470063,45.7597111589,76.025594531,93.3165443177,500,"be0a0127-fb02-4d11-b43e-9bb4275b904d",2,2,1020,1020,6426.44535357,354.484043932,550,50,183594.52496,2.26371981769,4192.14344038,2000,5392.14344038,0,200,30
37.8802459615,200,"TestConstraints",0,379.797189622,69.0724820925,961.238409472,1242.29822433,500,"4e8671ff-69c4-4081-904d-d0274b820e5a",2,2,1020,1020,9818.4564583,991.54019114,550,50,171047.519715,8.76452772491,2656.34824365,2000,3856.34824365,1,200,30
392.826464815,200,"TestConstraints",0,68.2768280551,66.4923587412,38.3849694745,141.474061955,500,"cfa95bcc-1628-4e05-aa14-9757e8667ae9",2,2,1020,1020,1116.37835556,267.885325039,550,50,19363.0063272,5.22038015821,471.206488892,2000,1671.20648889,1,200,30
864.478902839,200,"TestConstraints",0,345.111039123,74.0764496076,658.309777672,852.172286319,500,"92ce1d7b-e74a-4e4b-897a-7f1ad2108947",2,2,1020,1020,7739.08117721,434.119872688,550,50,159853.777541,7.57632797402,2337.95679177,2000,3537.95679177,1,200,30
710.047537111,200,"TestConstraints",0,174.042011888,42.0993440844,224.167378972,504.455583947,500,"25478ee1-2a07-4825-b3a0-bc83d4d644ef",2,2,1020,1020,510.900590818,756.748731672,550,50,38323.6562243,7.22458822805,1090.31480556,2000,2290.31480556,1,200,30
33.2445980118,200,"TestConstraints",0,115.362551201,74.3929292023,215.666723286,274.837202275,500,"b63d2b7e-9433-4f77-adc4-e9d33d3d357c",2,2,1020,1020,2239.69102021,182.054625181,550,50,162118.739298,4.1387960731,2359.22242122,2000,3559.22242122,1,200,30
260.898558726,200,"TestConstraints",0,319.411974664,52.4386982883,78.1548111489,101.260651995,500,"66f5d64e-6154-4bfd-a3bd-75809c11138e",2,2,1020,1020,7669.37731379,473.745389914,550,50,132260.062076,3.09290964197,2702.1843103,2000,3902.1843103,0,200,30
415.924313114,200,"TestConstraints",0,100.731043221,71.1253881731,14.3559944003,19.1877945916,500,"50e67d7f-b618-4313-b3e1-47da97bf6489",2,2,1020,1020,173.545473706,193.742658621,550,50,146987.551329,1.10676747647,2246.59752733,2000,3446.59752733,1,200,30
858.71527664,200,"TestConstraints",0,349.910546518,56.0211798417,111.060633288,130.39429344,500,"c0de8c95-98ef-43ef-803c-32c075bc3fba",2,2,1020,1020,8877.07077225,233.666332881,550,50,176564.430024,2.09209492019,3331.74422465,2000,4531.74422465,0,200,30
714.470926087,200,"TestConstraints",0,1041.19531546,39.9942416025,82.3278156971,123.663348487,500,"39696fea-105a-4885-b171-9243908be434",2,2,1020,1020,4274.51893285,772.082987274,550,50,188801.542059,5.02848032979,4900.71814575,2000,6100.71814575,0,200,30
425.59862148,200,"TestConstraints",0,121.269431888,30.6025964301,132.894972763,207.123785374,500,"2d5cc5fb-f0d3-48b8-9869-97f11ee8428c",2,2,1020,1020,3233.85377212,564.18387477,550,50,47389.9566147,0.444194864051,1728.5599963,2000,2928.5599963,1,200,30
12.6941083901,200,"TestConstraints",0,89.0070895554,60.7195801128,123.855097568,203.651671343,500,"8c9c36d2-973d-44d6-8556-c1e80555e42f",2,2,1020,1020,1162.42023418,816.376109874,550,50,82029.8157994,3.72134962763,1530.9615127,2000,2730.9615127,1,200,30
688.867644378,200,"TestConstraints",0,707.519972761,70.5358528172,197.405146166,244.265073873,500,"e2eddff5-5d55-4d2e-80fb-1caa01c42205",2,2,1020,1020,7445.40444462,944.88207176,550,50,186943.692378,5.33984278777,2830.33574999,2000,4030.33574999,0,200,30
49.4831978754,200,"TestConstraints",0,65.7277467493,35.6291041011,89.6731285568,191.37641758,500,"f77c7b4c-6097-4a74-a082-a595c2609b75",2,2,1020,1020,8428.88305233,4.63348613367,550,50,34687.5601257,3.95276288266,1153.57373981,2000,2353.57373981,1,200,30
519.204439577,200,"TestConstraints",0,1166.84712228,58.4522880527,176.023990134,257.664928238,500,"5e055d3a-5ac2-4f11-ac12-9dd7bb2585d2",2,2,1020,1020,7059.96285346,288.647341849,550,50,176911.453161,7.42620027722,3206.59586229,2000,4406.59586229,0,200,30
63.4754541226,200,"TestConstraints",0,74.9803154117,48.0216979675,32.0595347374,51.5174068991,500,"b92dad66-31f7-415d-ac89-f1f3afeaecef",2,2,1020,1020,4475.35074133,366.218359204,550,50,54957.3960572,0.463571738163,1324.42842264,2000,2524.42842264,0,200,30
471.119576749,200,"TestConstraints",0,71.4034704535,78.1143829605,13.3072434003,39.4867437827,500,"3c13418c-3b28-4e74-8eb3-a2d6ace07422",2,2,1020,1020,817.729897016,877.425705968,550,50,23950.980685,2.43707439715,486.614221059,2000,1686.61422106,1,200,30
325.611083422,200,"TestConstraints",0,215.333350656,68.7228792398,570.261763042,831.714152016,500,"6e11f52b-f515-4d17-ae93-ec97bfc88ee2",2,2,1020,1020,3824.62135658,96.7895305004,550,50,109964.748368,7.39886084857,1780.11846978,2000,2980.11846978,1,200,30
502.631309948,200,"TestConstraints",0,179.696575966,55.7824417285,308.811996498,563.210427932,500,"92620408-1d9d-4118-99b0-ffe91c1e6bc7",2,2,1020,1020,723.24182411,608.10399248,550,50,71637.679338,6.63379652827,1464.23348133,2000,2664.23348133,1,200,30
254.868596893,200,"TestConstraints",0,878.097425711,30.1944896538,3164.01093241,4001.82517397,500,"a7463d91-5e9f-42af-9aa4-4364ca4cacc5",2,2,1020,1020,8804.5613309,85.0413879317,550,50,144019.003745,9.79905671267,4949.71147372,2000,6149.71147372,1,200,30
610.54973079,200,"TestConstraints",0,671.716588501,46.2249693764,1891.64729273,2482.95828196,500,"22bfbed8-e10a-42b9-9eeb-146cb0092fb2",2,2,1020,1020,8622.83195094,901.242978029,550,50,159507.506746,9.26697116654,3630.67847308,2000,4830.67847308,1,200,30
102.579861738,200,"TestConstraints",0,155.135593985,59.8178808697,452.299653639,957.657812886,500,"2d3b30f1-5c42-4682-a58f-2937963336d0",2,2,1020,1020,3610.92472469,216.3538016,550,50,46172.2726027,9.57911315704,951.880780987,2000,2151.88078099,1,200,30
727.856829835,200,"TestConstraints",0,302.768884325,50.553900538,610.361262349,982.853866456,500,"eb36fd56-4acc-40ae-9195-28978d41841d",2,2,1020,1020,8410.22909244,901.929612296,550,50,83029.8355184,7.57292811846,1822.40216155,2000,3022.40216155,1,200,30
13.3836039015,200,"TestConstraints",0,77.6469523425,62.3082596649,134.260522071,203.417966094,500,"b7c9b3d3-4466-46df-8152-aecf2f1bcd61",2,2,1020,1020,3155.63582346,195.191709166,550,50,91187.7045271,3.48260539735,1643.49304278,2000,2843.49304278,1,200,30
423.376765188,200,"TestConstraints",0,181.669500376,73.3304784977,354.993982539,477.764757356,500,"4035ca40-6e37-40ed-8d89-ac09e6ed23c8",2,2,1020,1020,7408.60981439,134.899063086,550,50,130739.026758,5.09639151032,1962.87431688,2000,3162.87431688,1,200,30
262.897400361,200,"TestConstraints",0,548.984400003,68.3067592653,150.270273422,260.598477671,500,"d84721b1-52e6-42f9-bd33-eb4bad439111",2,2,1020,1020,6291.12065399,919.748151006,550,50,61425.4759107,8.77849906468,1079.25911537,2000,2279.25911537,0,200,30
738.40907901,200,"TestConstraints",0,586.403205242,32.0486725739,1434.96638353,1946.91420086,500,"dddd8a42-1547-4a73-b69f-2cf19d1a0685",2,2,1020,1020,8876.39369081,483.779956859,550,50,112303.163233,8.80796635468,3684.14398517,2000,4884.14398517,1,200,30
755.2317745,200,"TestConstraints",0,666.891127492,38.5480928011,60.3003103311,85.2100838208,500,"9df3760e-0cb2-43b2-97e3-f13bf5757f82",2,2,1020,1020,5150.19832804,606.76823271,550,50,173867.928447,3.51237843122,4690.41584194,2000,5890.41584194,0,200,30
360.605552212,200,"TestConstraints",0,1873.48735243,40.9118907992,139.695457999,243.780219384,500,"21346a47-98b0-4ce0-9c52-22926f515e62",2,2,1020,1020,2719.48431247,272.176837776,550,50,166256.296939,8.55011118708,4243.76468288,2000,5443.76468288,0,200,30
652.133989263,200,"TestConstraints",0,415.035376157,42.8840877879,49.474940814,67.1650291009,500,"b9155381-c520-4857-b26f-49240b6be6dd",2,2,1020,1020,1592.52483866,630.111830231,550,50,140677.626597,2.83727306305,3460.41550733,2000,4660.41550733,0,200,30
386.14695916,200,"TestConstraints",0,554.180148848,64.8204412578,150.037277336,182.738767886,500,"c3aa5e14-816d-4bce-97b0-df48d0907ad9",2,2,1020,1020,2019.47650823,390.417032644,550,50,196587.965794,4.39714487133,3212.80820031,2000,4412.80820031,0,200,30
791.102942895,200,"TestConstraints",0,716.74398951,32.1249683134,2918.91117972,3956.20024822,500,"f58f00a9-0031-4176-9703-1544b6a8d9e5",2,2,1020,1020,772.353338571,358.48732586,550,50,110356.94622,7.98339365812,3615.23906836,2000,4815.23906836,1,200,30
805.42805328,200,"TestConstraints",0,1227.6230815,41.7788646514,136.899060251,255.916331599,500,"415c1438-1977-4e27-abce-ae3ad0179379",2,2,1020,1020,4790.08635676,132.776250808,550,50,89849.0268754,9.1629355756,2330.58565198,2000,3530.58565198,0,200,30
753.070365947,200,"TestConstraints",0,316.173576996,52.262425907,722.434888043,1037.42316762,500,"fed096eb-d33f-44a1-af7f-11ada2862178",2,2,1020,1020,2885.63516902,101.914897329,550,50,118353.176351,7.28978538054,2444.59400415,2000,3644.59400415,1,200,30
164.907029556,200,"TestConstraints",0,1357.14912466,30.8255791446,87.5849866435,162.163453455,500,"3feb3605-26dd-417d-ac7d-369a36ed41b6",2,2,1020,1020,7989.88637955,781.160660985,550,50,123205.300777,7.03767577957,4176.85275007,2000,5376.85275007,0,200,30
880.849244424,200,"TestConstraints",0,263.659750616,45.9145798226,235.722439227,343.023106065,500,"04c9e7be-8f43-44d6-a378-70f94034ec44",2,2,1020,1020,1955.44053866,996.705079304,550,50,107235.19403,4.83072664847,2515.53686965,2000,3715.53686965,1,200,30
216.772799764,200,"TestConstraints",0,137.795162262,78.2292184211,64.970271367,108.153381124,500,"cd5a5ad0-3345-4011-8d1a-55f2b75bfdc1",2,2,1020,1020,7758.89344572,264.655487606,550,50,28480.2260393,5.05636176824,544.061237146,2000,1744.06123715,0,200,30
821.802295735,200,"TestConstraints",0,119.441102411,71.2255565262,72.8208865196,369.355803542,500,"e73cc963-c05b-432a-9015-6c7856da9028",2,2,1020,1020,4994.20089016,529.600757352,550,50,10156.5269235,9.88061908783,322.596666406,2000,1522.59666641,1,200,30
435.177243953,200,"TestConstraints",0,991.915303603,41.5706562921,106.946975152,190.821836625,500,"468e5738-cf93-4ddf-aa9f-0bdb2d0f94db",2,2,1020,1020,6996.75126467,81.3425504648,550,50,105090.386159,7.54052938653,2707.99439634,2000,3907.99439634,0,200,30
838.918215242,200,"TestConstraints",0,452.353871568,42.4041951768,58.5207736404,73.8194223511,500,"531b28d2-571a-4722-af74-7d0c67bafd7b",2,2,1020,1020,4617.09499509,796.384691124,550,50,170671.799791,2.16876538546,4204.88006386,2000,5404.88006386,0,200,30
637.370437828,200,"TestConstraints",0,322.391328063,33.9742277775,331.246495193,424.14720677,500,"5f1051ef-d08c-4e56-9d91-f41d0fbfdbf4",2,2,1020,1020,9035.74831018,794.492308885,550,50,138377.410338,2.82656457016,4253.01120261,2000,5453.01120261,1,200,30
654.850607341,200,"TestConstraints",0,326.870826136,52.0221576709,659.9633279,933.226927591,500,"f8980c06-0aca-46c9-ac1b-f0302d473fbe",2,2,1020,1020,1007.64841013,760.380438265,550,50,131297.878646,6.7177070801,2703.883755,2000,3903.883755,1,200,30
414.630681979,200,"TestConstraints",0,611.992537529,73.5660968314,165.576796544,274.879009624,500,"f120c1f4-1846-4b83-8790-0569da065e17",2,2,1020,1020,3320.41878453,479.182019697,550,50,75495.1820954,8.7706791762,1206.22247675,2000,2406.22247675,0,200,30
314.976659604,200,"TestConstraints",0,1292.10591498,68.6039297139,221.368330929,320.748432446,500,"3961a4cb-baaa-4b77-a8a5-605b70107f02",2,2,1020,1020,350.211677031,628.726391684,550,50,189369.740897,8.36457895156,2940.33372558,2000,4140.33372558,0,200,30
474.719638385,200,"TestConstraints",0,458.612701167,59.9124997138,2392.82157598,3424.3135485,500,"f7c99868-7edb-4ced-8af1-ace304182828",2,2,1020,1020,1642.13858805,324.383726597,550,50,127694.321347,4.28139936433,2311.34691353,2000,3511.34691353,1,200,30
946.778487307,200,"TestConstraints",0,2378.77290914,52.2290538539,15235.0817284,21320.0231855,500,"0f5bf416-af83-4944-8c4e-078b798fbbef",2,2,1020,1020,7522.89291813,406.292311376,550,50,128400.882088,9.75774944015,2638.41868871,2000,3838.41868871,1,200,30
226.908748496,200,"TestConstraints",0,419.047576783,75.823613373,190.977724118,218.222733514,500,"c27daf8a-432b-4d50-9ce9-be3049d3a425",2,2,1020,1020,3594.97671814,833.635353363,550,50,190387.414394,3.83795898233,2690.92510531,2000,3890.92510531,0,200,30
818.509700028,200,"TestConstraints",0,197.41079163,79.2024276705,284.355977691,406.417900722,500,"37f2429e-e997-4c4d-bba9-132cd54f7137",2,2,1020,1020,1777.31396338,356.361656858,550,50,120410.972652,5.05988618929,1700.29396313,2000,2900.29396313,1,200,30
994.079330281,200,"TestConstraints",0,817.285472366,43.4073362464,2589.52436817,3363.49595199,500,"82b675b8-c0f9-4a11-8bb5-bbe6a5891d2c",2,2,1020,1020,9076.36568562,394.230396311,550,50,161773.582736,9.50722098176,3906.87192363,2000,5106.87192363,1,200,30
919.317971927,200,"TestConstraints",0,266.725211479,50.7029641793,462.790422794,666.196162329,500,"37805650-4fc9-43ce-bd40-ec4163e9c3b9",2,2,1020,1020,2930.43560989,235.942625594,550,50,114957.347931,5.13304998901,2447.27075609,2000,3647.27075609,1,200,30
546.265196767,200,"TestConstraints",0,356.894967236,58.5254411001,998.898902812,1290.03243098,500,"f8082cb7-e6e2-46d7-85ca-3226ed6f37d8",2,2,1020,1020,3377.54064118,84.3403305789,550,50,179038.09932,6.56268802043,3239.1499347,2000,4439.1499347,1,200,30
929.775965935,200,"TestConstraints",0,380.384080407,42.99090869,1036.67128304,1775.03231961,500,"cc3763c7-e107-4896-9165-9d6df9b42a5d",2,2,1020,1020,7923.90821911,238.377961966,550,50,66753.2280984,9.25917923255,1732.72894043,2000,2932.72894043,1,200,30
717.247687686,200,"TestConstraints",0,2016.22051113,34.2458487903,114.587930806,203.696570891,500,"108ff783-9125-4a6e-84f0-770def9741f4",2,2,1020,1020,5740.31741458,493.16359839,550,50,169686.966443,7.81906355865,5134.96454131,2000,6334.96454131,0,200,30
196.52344512,200,"TestConstraints",0,736.277874116,61.7014638057,151.033833415,205.608445897,500,"b671601c-b925-4996-a02f-5a929f1a31e7",2,2,1020,1020,4200.67854662,220.964759879,550,50,171988.602666,5.94655278329,2967.43148149,2000,4167.43148149,0,200,30
806.10112965,200,"TestConstraints",0,123.247731964,79.5834337186,69.2238644564,113.631313733,500,"1b01b9a5-6cf0-4696-8d19-878159274aa4",2,2,1020,1020,4343.213176,571.385289198,550,50,52647.8192901,2.92659977629,841.542444577,2000,2041.54244458,1,200,30
785.4603854,200,"TestConstraints",0,323.264194542,38.498044536,33.000663872,58.5034851463,500,"fea84c53-7915-44a9-ba93-2029a4e27d49",2,2,1020,1020,2632.36693594,656.571729393,550,50,63719.5895487,3.70136364841,1835.13834057,2000,3035.13834057,0,200,30
868.561738621,200,"TestConstraints",0,502.666059497,66.5250753799,1550.64643496,2055.15148689,500,"ef4fe026-9e27-4fe1-813f-9ddc12177845",2,2,1020,1020,7945.9860461,653.519802979,550,50,156765.248255,8.09497280553,2536.48358698,2000,3736.48358698,1,200,30
442.256555102,200,"TestConstraints",0,366.429633831,69.0705815852,106.636936998,161.169162974,500,"7805aa45-0368-4667-870a-518c2b5d6f91",2,2,1020,1020,4390.3174149,71.9147887181,550,50,78301.4737476,5.93973262582,1313.64433816,2000,2513.64433816,0,200,30
798.793556775,200,"TestConstraints",0,272.43148397,47.8147803698,268.070500028,348.003226445,500,"98d93dbc-3c30-4e65-8080-6153f0228dca",2,2,1020,1020,9546.10373756,436.995389353,550,50,163567.237808,2.19461037333,3600.85096998,2000,4800.85096998,1,200,30
121.239129469,200,"TestConstraints",0,66.672204124,55.7147433055,89.3800090129,163.607610061,500,"a4d4094b-6b42-4a0c-91d3-0fd4df7268e6",2,2,1020,1020,3208.25418543,78.7985072152,550,50,57371.8998131,3.3960661942,1209.74359046,2000,2409.74359046,1,200,30
259.997324793,200,"TestConstraints",0,133.596265543,33.2170095189,167.044197396,276.631895081,500,"a6fc1d45-8ded-4a50-b0c1-4d395722bf25",2,2,1020,1020,9252.31581108,463.802409989,550,50,57178.0341618,3.16079480138,1901.34803794,2000,3101.34803794,1,200,30
170.527201523,200,"TestConstraints",0,528.50456469,36.6463257612,52.3739913996,82.6421978924,500,"1c5e2a65-09d5-4ba8-9591-813ab81def7d",2,2,1020,1020,8323.39215749,973.308520743,550,50,122432.206626,3.89414083405,3520.91355908,2000,4720.91355908,0,200,30
226.162904017,200,"TestConstraints",0,131.341340193,49.0644057037,69.0499807541,95.1151453817,500,"4c57a0b2-689f-4542-8a1e-62bf48318c4e",2,2,1020,1020,4649.26093161,194.932202041,550,50,108797.170556,0.336045060995,2397.43581718,2000,3597.43581718,0,200,30
427.624823589,200,"TestConstraints",0,73.5528631649,53.0675130116,13.7212831908,31.2695710705,500,"e2cb76cc-f11c-4760-b240-f9f333d04ee0",2,2,1020,1020,7408.43830747,402.373428287,550,50,13787.6974438,1.31685382244,439.814275465,2000,1639.81427547,0,200,30
387.76589659,200,"TestConstraints",0,401.302863302,34.3305237396,552.888289279,678.719474218,500,"ed730fc0-4f76-4f09-9995-b131192a5030",2,2,1020,1020,8856.23877969,616.507634588,550,50,184752.592229,4.45068878147,5561.58385321,2000,6761.58385321,1,200,30
896.406549797,200,"TestConstraints",0,167.506481067,46.1887534383,187.917076776,579.92404524,500,"e90ded30-f3ff-4c6c-9a4b-1c911f5286e9",2,2,1020,1020,1665.86870344,576.459416535,550,50,22364.9590236,9.1349127562,664.207893885,2000,1864.20789389,1,200,30
51.9966339301,200,"TestConstraints",0,171.310085508,76.8684361905,273.192872504,329.324752059,500,"01af0103-1a51-486a-955e-8c8d924bb423",2,2,1020,1020,8389.07057844,836.754210533,550,50,180954.830722,3.68774545721,2534.08497545,2000,3734.08497545,1,200,30
949.353735514,200,"TestConstraints",0,347.232681275,47.396481067,57.3117375286,65.7802574015,500,"d8e12726-eefe-4f5b-908c-ae59975924bd",2,2,1020,1020,924.064843526,919.63913954,550,50,168420.808041,1.06162298534,3733.44540881,2000,4933.44540881,0,200,30
517.952362174,200,"TestConstraints",0,162.928765896,37.3554763422,103.875122149,137.959844104,500,"8c66af7a-f713-4ee0-b922-a00fd936579d",2,2,1020,1020,524.903683547,238.374739233,550,50,130084.922717,1.00755830159,3662.35213294,2000,4862.35213294,1,200,30
334.858276273,200,"TestConstraints",0,238.067656791,54.2228282839,1087.59543385,3376.86780427,500,"6c48d288-dbde-440c-bfc6-90d8a74e2618",2,2,1020,1020,6764.39518201,231.988301846,550,50,24266.4143046,9.71187812254,627.531327166,2000,1827.53132717,1,200,30
861.206631601,200,"TestConstraints",0,185.601587708,42.9893572859,414.966368131,1112.35224775,500,"7272bf51-8ce6-44cd-b4fc-d6964a8ceec9",2,2,1020,1020,7617.25309537,679.492304784,550,50,27774.0821255,4.87544616,826.068791883,2000,2026.06879188,1,200,30
968.841596668,200,"TestConstraints",0,223.284325584,74.473331773,251.559028927,299.972027268,500,"980d5784-75a6-44a8-9ea3-9d9ee5b63b55",2,2,1020,1020,3593.96933087,286.099345796,550,50,193892.554532,1.21225010018,2783.51658662,2000,3983.51658662,1,200,30
669.06630013,200,"TestConstraints",0,621.479185677,32.2224223211,2418.0484508,2994.5881957,500,"45aceb8c-a0bb-47d8-8601-9006ce29fff3",2,2,1020,1020,5155.18959549,340.856830107,550,50,165171.240091,4.09482862134,5305.97217071,2000,6505.97217071,1,200,30
984.677783306,200,"TestConstraints",0,370.250589801,57.4974153177,120.933627765,137.759501529,500,"2919d309-729e-40b6-a2b5-40482adf2ad4",2,2,1020,1020,7248.53459479,375.565874801,550,50,195384.459011,1.81547003389,3578.14334143,2000,4778.14334143,0,200,30
690.832308886,200,"TestConstraints",0,164.852269299,73.6744374661,75.4372797889,86.2746938784,500,"1c9be4ab-88dc-4ef3-a678-8f9937b66c18",2,2,1020,1020,2565.65106671,555.517413518,550,50,86687.6760667,1.44858918227,1356.63166558,2000,2556.63166558,0,200,30
